Number,Bin,Qmean,Qstd,dQmean,dQstd,n
401217,16,1.9139214982042074,0.022115183586834914,0.16739168804800006,0.029383365329077874,5
401217,17,1.7839849495467761,0.012444684761515326,0.12541816316166676,0.011323714883174688,6
401217,18,1.7266700872242178,0.025788131613973645,0.13313904566666662,0.027826343241291702,3
401217,19,1.6749521121942876,0.02349568409474079,0.15264443303999992,0.03948070425972164,3
401217,20,1.6216906105695228,0.017687587727482242,0.1251780400200001,0.03906597818946539,4
401217,21,1.6242124166239098,0.036295536172396003,0.17078296561999995,0.07635915853999982,2
401217,22,1.6297349067898068,0.04071718802778818,0.21012621857000008,0.07089311576457404,3
401217,23,1.528449387964524,0.010489938266885022,0.11152268562571425,0.01836068453461528,7
401217,24,1.5755592611595692,0.06677270395074408,0.25390251411000003,0.12534427911999982,2
401217,25,1.4852907473918249,0.025732875555260788,0.11791893279000014,0.03792411147807888,3
401217,26,1.3681054997678908,0.013458050426216304,0.04887957194190475,0.02344869627945002,21
401217,27,1.2817034376603387,0.01656743501029546,0.08060749102000005,0.030998648806850777,3
401217,28,1.256684197024115,0.02721330247090252,0.10489687019000002,0.048493326779352204,4
401217,29,1.2132495296733368,0.01678678980798474,0.08467111339333327,0.023201589494507173,3
401217,30,1.1603121258765179,0.021346716964910754,0.06198871215666672,0.02809663572196166,3
401217,31,1.1067459095832621,0.006723681990797057,0.06489481785555554,0.008477673021185255,9
401217,32,1.0391858295629461,0.02039474679036944,0.0781827510609091,0.03715340863900535,11
401217,33,0.9830823499230374,0.010782531100195367,0.04045151359699994,0.018682986846486525,4
401217,34,0.9574710107747563,0.00942292159465808,0.03417875833780003,0.013553878185956878,5
401217,35,0.9670677270395075,0.015647917133780928,0.09930015392433333,0.031236701996689775,3
401217,36,0.9264691294681033,0.01503178953113353,0.051644946125333255,0.02004573624575512,3
401217,37,0.9150025654181632,0.012719577258535533,0.08453812211360001,0.027929188576050524,5
401217,38,0.8777975885069267,0.012122892261464076,0.066828116983,0.020406145402247663,4
401217,39,0.8550607148965281,0.013711333662431126,0.053787583375999995,0.023419143914053,3
401217,40,0.8237927142124166,0.008297957638467676,0.04938409440720002,0.012863922715331162,5
401217,41,0.795177013853258,0.012171118396002004,0.03834581836833336,0.010488151558594162,3
401217,42,0.7715931246793228,0.006856624228876206,0.03595197537219995,0.009978383995155247,5
401217,43,0.769871729091842,0.019750481389023078,0.08245459209866672,0.02886332887101812,3
401217,44,0.7605066700872243,0.025403154811574884,0.10428732683466674,0.051628541580762154,6
401217,45,0.7159087993842996,0.019210417874980783,0.057463314519999996,0.02841881912317252,4
401217,46,0.6887508978963571,0.022965244749928435,0.08407265264199996,0.04082258931583248,10
401217,47,0.6604669061056953,0.01856336582863005,0.073477680862,0.035796818880999934,2
401217,48,0.6246608517188302,0.005285530325588533,0.030587993843199976,0.01121678040899744,5
401217,49,0.6265743116127929,0.009590741529347326,0.073071318625,0.017748940248945938,3
401217,50,0.5805430135112023,0.007884697200283076,0.019135967163000003,0.005017591515321898,3
401217,51,0.566136907815974,0.004102132169724035,0.024529502309000004,0.006481866934251947,6
401217,52,0.5585859415084659,0.010561369484725993,0.052974858902199995,0.022056224607784572,5
401217,53,0.5424935864545921,0.008608362998836711,0.03435608004133338,0.015288106479506909,3
401217,54,0.5318543697622713,0.008951716419930238,0.04122729604899996,0.018548014758108675,6
401217,55,0.5134710107747563,0.007872258837979427,0.02967367880950003,0.013981691969916008,8
401217,56,0.505123396613648,0.002124560979720612,0.033469471524000004,0.004890878110880221,10
401217,57,0.4977419189327861,0.0057448038736481275,0.03892211390420002,0.013090355164301166,5
401217,58,0.4711558195524332,0.0020924360782577653,0.03135525121361536,0.0040395216967161265,13
401217,59,0.4479345533321932,0.003586721238371697,0.01630374551044444,0.00811826548144027,9
401217,60,0.4432349923037455,0.006569759290779953,0.028011287839874985,0.013641059412958768,8
401217,61,0.4313353001539251,0.0033626789626718897,0.022017444843666675,0.003009720704243103,6
401217,62,0.42160039336411836,0.00727120953596862,0.027078501795833328,0.013484323669822803,6
401217,63,0.40850487429451,0.003668991727943192,0.015515649050799982,0.0066834641251318425,5
401217,64,0.4129932016418677,0.005810873780476143,0.04045151359674997,0.013223334561904162,4
401217,65,0.3942477827457304,0.00960132666195426,0.0358918126512143,0.0176162225769031,14
401217,66,0.3724865315546434,0.003681083705573566,0.013409953822500013,0.004873407388468377,4
401217,67,0.3636305331405383,0.0022752334026530513,0.017248565697909096,0.005657663401228351,11
401217,68,0.34656045835471183,0.0018417735871582362,0.013033145202533326,0.004558208360893294,15
401217,69,0.3264796049256029,0.005589149963069968,0.0223591585429375,0.011147487609386308,16
401217,70,0.3235012827090816,0.020873465370490462,0.09624135454060001,0.04111706145094189,5
401217,71,0.2709917906618779,0.0027941930721719246,0.025888968701800012,0.010778631052816378,5
401217,72,0.24209979476654697,0.0018812024105485604,0.009346331452000008,0.0030858862690524643,6
401217,73,0.24293099025141102,0.005429707542329409,0.02371677783449997,0.007979476654499997,2
401217,74,0.22453382687092283,0.0027293950199805436,0.006776222238571431,0.003263655215718802,7
401217,75,0.21775483153754063,0.003773694855213601,0.015478707029166669,0.006867023994866569,6
401217,76,0.20441850521635027,0.001557752337741014,0.0070559261159999906,0.0015677525423837258,6
401217,77,0.19489555083192847,0.001311393428845348,0.008676097632571435,0.003592779963820824,7
401217,78,0.18583324781939456,0.001374539081733105,0.0037237557720000217,0.001326954122962749,5
401217,79,0.1908151616213443,0.006001428328764689,0.024769625448750013,0.011584504928558333,4
401217,80,0.1795384812724474,0.0037913698028780793,0.014983683940699988,0.006893836547128153,10
401217,81,0.16698306824012316,0.001184480727454603,0.005667961591857149,0.001988324464760573,7
401217,82,0.16250812382418334,0.003812695996188041,0.011008722421666683,0.005453923687769198,3
401217,83,0.15751154438173423,0.001916304977177757,0.012246280143750007,0.003976761862953757,4
401217,84,0.14814648537711647,0.0016414521945893766,0.005264238071000001,0.0014000246367129553,4
401217,85,0.14658542842483327,0.002135907961449596,0.00842278091300001,0.003724371421793713,3
401217,86,0.13774662997341294,9.08201791861097e-4,0.0021762209058181826,0.0010468408582280102,11
401217,87,0.1308414571575167,0.0010464550714142993,0.0032361210877999984,0.0014968403866252697,10
401217,88,0.1189825551564905,0.0029928228765397076,0.005319651102800001,0.0019348593182453603,5
401217,89,0.10251410979989739,0.003214468958440228,0.0015515649050500094,2.216521290500016e-4,2
402204,1,3.3085788454769443,0.28758668485901057,1.3454192185849998,0.5201266646313035,4
402204,2,2.7513575032265627,0.31430792565733606,1.15585216473,0.3756510381594191,3
402204,3,1.9989686730024634,0.08330808380051015,0.3231763463599999,0.1376533409488427,3
402204,4,1.8171066525871171,0.12423090461105234,0.2648870116150001,0.07298838437499981,2
402204,5,1.6593875395987325,0.1494361509660053,0.5719788806788888,0.26105514907937805,9
402204,6,1.3462290273377917,0.0574514343575714,0.3402069693766668,0.11700879834368794,3
402204,7,1.4958060542062652,0.10507391763463557,0.7460021119300004,0.2192692713799999,2
402204,8,1.3160105596620906,0.09712485464061031,0.5089115100319999,0.20058407585615257,5
402204,9,1.2049384019711367,0.08787439580300085,0.3851440639601429,0.17346533429499947,7
402204,10,1.1296468379678515,0.06374040217974274,0.30421964097266657,0.12868747340498463,3
402204,11,0.9916285345535608,0.022971501767990146,0.11434846884833336,0.05140978176777558,3
402204,12,1.0452551918338613,0.02950017599436816,0.26944878563849983,0.04622597677250003,2
402204,13,0.9552352458054674,0.01999164821168662,0.11069904962866668,0.04018084094804637,3
402204,14,1.053922327818843,0.06716885644715921,0.324899683212,0.1366576944193792,3
402204,15,0.959847471547577,0.031128684677124364,0.15702639915333338,0.06575810884602684,3
402204,16,0.9631432594156986,0.03436466033086938,0.17152270327199998,0.06812249207799993,2
402204,17,0.9178798545113221,0.029106218721352942,0.12337064414066656,0.048338650315143755,3
402204,18,0.9122412882787749,0.014898719871762691,0.13358394931349998,0.026729952961984462,4
402204,19,0.8814114748328052,0.022939509721199704,0.10309609292575009,0.04572321491752513,4
402204,20,0.8968450076264225,0.03494775022677397,0.16239915522766657,0.07152040122723487,3
402204,21,0.8925117916226679,0.04615926961310431,0.19004350580719997,0.09180589527311014,10
402204,22,0.8415464038484102,0.02715251929074562,0.14709186906033342,0.056608856151121725,3
402204,23,0.7989186906019006,0.01687950662892497,0.0783408658922,0.033778847431940755,5
402204,24,0.7928739880323828,0.010575480886749242,0.091007391763,0.01964463364692289,4
402204,25,0.802396603308694,0.03284352846514711,0.14768743400237497,0.06671626690748855,8
402204,26,0.7510964449137626,0.019049338684510926,0.08195987328449994,0.037603519823801106,4
402204,27,0.7488419570573741,0.013701738364600579,0.11394297782466663,0.02616497407074515,3
402204,28,0.7144244984160506,0.011428371788221921,0.06599366420266663,0.022062727133277543,3
402204,29,0.7822829989440336,0.05171916676860556,0.21270031679079998,0.10500246837866607,5
402204,30,0.7509186906019005,0.03678613138272171,0.16513621964166672,0.07345636665884803,3
402204,31,0.6881684852751377,0.011557186315436643,0.06984582893366661,0.020812545257040696,3
402204,32,0.6821752903907075,0.02449055163852367,0.10218373812037501,0.05085057128678995,8
402204,33,0.6895881731784582,0.026172224053647893,0.14202323125633332,0.053232860278665486,3
402204,34,0.6286383902381789,0.007896382260334324,0.04120802534316665,0.019757820622648456,6
402204,35,0.6473152059134106,0.02088405000902179,0.10416050686399998,0.04181017907188732,4
402204,36,0.6701952183683967,0.046565517641628106,0.19189862724376922,0.09400081749194666,13
